Idx,UserInfo_1,UserInfo_2,UserInfo_3,UserInfo_4,WeblogInfo_1,WeblogInfo_2,WeblogInfo_3,WeblogInfo_4,WeblogInfo_5,WeblogInfo_6,WeblogInfo_7,WeblogInfo_8,WeblogInfo_9,WeblogInfo_10,WeblogInfo_11,WeblogInfo_12,WeblogInfo_13,WeblogInfo_14,WeblogInfo_15,WeblogInfo_16,WeblogInfo_17,WeblogInfo_18,UserInfo_5,UserInfo_6,UserInfo_7,UserInfo_8,UserInfo_9,UserInfo_10,UserInfo_11,UserInfo_12,UserInfo_13,UserInfo_14,UserInfo_15,UserInfo_16,UserInfo_17,UserInfo_18,UserInfo_19,UserInfo_20,UserInfo_21,UserInfo_22,UserInfo_23,UserInfo_24,Education_Info1,Education_Info2,Education_Info3,Education_Info4,Education_Info5,Education_Info6,Education_Info7,Education_Info8,WeblogInfo_19,WeblogInfo_20,WeblogInfo_21,WeblogInfo_23,WeblogInfo_24,WeblogInfo_25,WeblogInfo_26,WeblogInfo_27,WeblogInfo_28,WeblogInfo_29,WeblogInfo_30,WeblogInfo_31,WeblogInfo_32,WeblogInfo_33,WeblogInfo_34,WeblogInfo_35,WeblogInfo_36,WeblogInfo_37,WeblogInfo_38,WeblogInfo_39,WeblogInfo_40,WeblogInfo_41,WeblogInfo_42,WeblogInfo_43,WeblogInfo_44,WeblogInfo_45,WeblogInfo_46,WeblogInfo_47,WeblogInfo_48,WeblogInfo_49,WeblogInfo_50,WeblogInfo_51,WeblogInfo_52,WeblogInfo_53,WeblogInfo_54,WeblogInfo_55,WeblogInfo_56,WeblogInfo_57,WeblogInfo_58,ThirdParty_Info_Period1_1,ThirdParty_Info_Period1_2,ThirdParty_Info_Period1_3,ThirdParty_Info_Period1_4,ThirdParty_Info_Period1_5,ThirdParty_Info_Period1_6,ThirdParty_Info_Period1_7,ThirdParty_Info_Period1_8,ThirdParty_Info_Period1_9,ThirdParty_Info_Period1_10,ThirdParty_Info_Period1_11,ThirdParty_Info_Period1_12,ThirdParty_Info_Period1_13,ThirdParty_Info_Period1_14,ThirdParty_Info_Period1_15,ThirdParty_Info_Period1_16,ThirdParty_Info_Period1_17,ThirdParty_Info_Period2_1,ThirdParty_Info_Period2_2,ThirdParty_Info_Period2_3,ThirdParty_Info_Period2_4,ThirdParty_Info_Period2_5,ThirdParty_Info_Period2_6,ThirdParty_Info_Period2_7,ThirdParty_Info_Period2_8,ThirdParty_Info_Period2_9,ThirdParty_Info_Period2_10,ThirdParty_Info_Period2_11,ThirdParty_Info_Period2_12,ThirdParty_Info_Period2_13,ThirdParty_Info_Period2_14,ThirdParty_Info_Period2_15,ThirdParty_Info_Period2_16,ThirdParty_Info_Period2_17,ThirdParty_Info_Period3_1,ThirdParty_Info_Period3_2,ThirdParty_Info_Period3_3,ThirdParty_Info_Period3_4,ThirdParty_Info_Period3_5,ThirdParty_Info_Period3_6,ThirdParty_Info_Period3_7,ThirdParty_Info_Period3_8,ThirdParty_Info_Period3_9,ThirdParty_Info_Period3_10,ThirdParty_Info_Period3_11,ThirdParty_Info_Period3_12,ThirdParty_Info_Period3_13,ThirdParty_Info_Period3_14,ThirdParty_Info_Period3_15,ThirdParty_Info_Period3_16,ThirdParty_Info_Period3_17,ThirdParty_Info_Period4_1,ThirdParty_Info_Period4_2,ThirdParty_Info_Period4_3,ThirdParty_Info_Period4_4,ThirdParty_Info_Period4_5,ThirdParty_Info_Period4_6,ThirdParty_Info_Period4_7,ThirdParty_Info_Period4_8,ThirdParty_Info_Period4_9,ThirdParty_Info_Period4_10,ThirdParty_Info_Period4_11,ThirdParty_Info_Period4_12,ThirdParty_Info_Period4_13,ThirdParty_Info_Period4_14,ThirdParty_Info_Period4_15,ThirdParty_Info_Period4_16,ThirdParty_Info_Period4_17,ThirdParty_Info_Period5_1,ThirdParty_Info_Period5_2,ThirdParty_Info_Period5_3,ThirdParty_Info_Period5_4,ThirdParty_Info_Period5_5,ThirdParty_Info_Period5_6,ThirdParty_Info_Period5_7,ThirdParty_Info_Period5_8,ThirdParty_Info_Period5_9,ThirdParty_Info_Period5_10,ThirdParty_Info_Period5_11,ThirdParty_Info_Period5_12,ThirdParty_Info_Period5_13,ThirdParty_Info_Period5_14,ThirdParty_Info_Period5_15,ThirdParty_Info_Period5_16,ThirdParty_Info_Period5_17,ThirdParty_Info_Period6_1,ThirdParty_Info_Period6_2,ThirdParty_Info_Period6_3,ThirdParty_Info_Period6_4,ThirdParty_Info_Period6_5,ThirdParty_Info_Period6_6,ThirdParty_Info_Period6_7,ThirdParty_Info_Period6_8,ThirdParty_Info_Period6_9,ThirdParty_Info_Period6_10,ThirdParty_Info_Period6_11,ThirdParty_Info_Period6_12,ThirdParty_Info_Period6_13,ThirdParty_Info_Period6_14,ThirdParty_Info_Period6_15,ThirdParty_Info_Period6_16,ThirdParty_Info_Period6_17,ThirdParty_Info_Period7_1,ThirdParty_Info_Period7_2,ThirdParty_Info_Period7_3,ThirdParty_Info_Period7_4,ThirdParty_Info_Period7_5,ThirdParty_Info_Period7_6,ThirdParty_Info_Period7_7,ThirdParty_Info_Period7_8,ThirdParty_Info_Period7_9,ThirdParty_Info_Period7_10,ThirdParty_Info_Period7_11,ThirdParty_Info_Period7_12,ThirdParty_Info_Period7_13,ThirdParty_Info_Period7_14,ThirdParty_Info_Period7_15,ThirdParty_Info_Period7_16,ThirdParty_Info_Period7_17,SocialNetwork_1,SocialNetwork_2,SocialNetwork_3,SocialNetwork_4,SocialNetwork_5,SocialNetwork_6,SocialNetwork_7,SocialNetwork_8,SocialNetwork_9,SocialNetwork_10,SocialNetwork_11,SocialNetwork_12,SocialNetwork_13,SocialNetwork_14,SocialNetwork_15,SocialNetwork_16,SocialNetwork_17,target,ListingInfo,UserupdateInfo_7_freq,UserupdateInfo_7_unique,UserupdateInfo_7_avg_count,UserupdateInfo_7_IDNUMBER,UserupdateInfo_7_HASBUYCAR,UserupdateInfo_7_MARRIAGESTATUSID,UserupdateInfo_7_PHONE,UserupdateInfo_30_freq,UserupdateInfo_30_unique,UserupdateInfo_30_avg_count,UserupdateInfo_30_IDNUMBER,UserupdateInfo_30_HASBUYCAR,UserupdateInfo_30_MARRIAGESTATUSID,UserupdateInfo_30_PHONE,UserupdateInfo_60_freq,UserupdateInfo_60_unique,UserupdateInfo_60_avg_count,UserupdateInfo_60_IDNUMBER,UserupdateInfo_60_HASBUYCAR,UserupdateInfo_60_MARRIAGESTATUSID,UserupdateInfo_60_PHONE,UserupdateInfo_90_freq,UserupdateInfo_90_unique,UserupdateInfo_90_avg_count,UserupdateInfo_90_IDNUMBER,UserupdateInfo_90_HASBUYCAR,UserupdateInfo_90_MARRIAGESTATUSID,UserupdateInfo_90_PHONE,UserupdateInfo_120_freq,UserupdateInfo_120_unique,UserupdateInfo_120_avg_count,UserupdateInfo_120_IDNUMBER,UserupdateInfo_120_HASBUYCAR,UserupdateInfo_120_MARRIAGESTATUSID,UserupdateInfo_120_PHONE,UserupdateInfo_150_freq,UserupdateInfo_150_unique,UserupdateInfo_150_avg_count,UserupdateInfo_150_IDNUMBER,UserupdateInfo_150_HASBUYCAR,UserupdateInfo_150_MARRIAGESTATUSID,UserupdateInfo_150_PHONE,UserupdateInfo_180_freq,UserupdateInfo_180_unique,UserupdateInfo_180_avg_count,UserupdateInfo_180_IDNUMBER,UserupdateInfo_180_HASBUYCAR,UserupdateInfo_180_MARRIAGESTATUSID,UserupdateInfo_180_PHONE,LogInfo1_7_count,LogInfo1_7_unique,LogInfo1_7_avg_count,LogInfo2_7_count,LogInfo2_7_unique,LogInfo2_7_avg_count,LogInfo1_30_count,LogInfo1_30_unique,LogInfo1_30_avg_count,LogInfo2_30_count,LogInfo2_30_unique,LogInfo2_30_avg_count,LogInfo1_60_count,LogInfo1_60_unique,LogInfo1_60_avg_count,LogInfo2_60_count,LogInfo2_60_unique,LogInfo2_60_avg_count,LogInfo1_90_count,LogInfo1_90_unique,LogInfo1_90_avg_count,LogInfo2_90_count,LogInfo2_90_unique,LogInfo2_90_avg_count,LogInfo1_120_count,LogInfo1_120_unique,LogInfo1_120_avg_count,LogInfo2_120_count,LogInfo2_120_unique,LogInfo2_120_avg_count,LogInfo1_150_count,LogInfo1_150_unique,LogInfo1_150_avg_count,LogInfo2_150_count,LogInfo2_150_unique,LogInfo2_150_avg_count,LogInfo1_180_count,LogInfo1_180_unique,LogInfo1_180_avg_count,LogInfo2_180_count,LogInfo2_180_unique,LogInfo2_180_avg_count
88,6,长春,4,长春,,0.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,2,吉林,长春,中国联通,0,0.0,1.0,0.0,2,2,1,2,27,吉林省,长春市,1,未婚,G,吉林省长春市南关区,1,A,毕业,F,0,E,E,E,I,I5,D,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,18,3,225,765,277,4,839,147,4,2,59,0,19976,54537,575,61587,12351,10,0,185,686,272,2,707,162,4,3,48,0,15164,49107,72,51875,12324,37,1,302,856,308,3,956,199,13,4,62,0,27915,59972,291,70598,16998,17,0,206,883,325,6,921,162,7,3,61,0,19749,67367,485,72914,13717,26,1,154,590,231,8,626,110,11,7,39,0,14388,39131,1200,42609,9710,52,20,304,760,287,13,923,128,12,6,59,0,24469,46861,439,62488,8403,96,21,561,1056,348,16,1373,228,9,4,79,0,48647,72400,1150,102075,17822,0,0,-1,-1,-1,-1,-1,556,343,625,-1,0,0,0,0,0,1,0,2013/11/1,0,88,0.0,88,88,88,88,0,88,0.0,88,88,88,88,0,88,0.0,88,88,88,88,0,88,0.0,88,88,88,88,12,9,1.33333333333,0,1,0,0,12,9,1.33333333333,0,1,0,0,12,9,1.33333333333,0,1,0,0,18,4,4.5,18,3,6.0,18,4,4.5,18,3,6.0,18,4,4.5,18,3,6.0,18,4,4.5,18,3,6.0,21,4,5.25,21,3,7.0,21,4,5.25,21,3,7.0,21,4,5.25,21,3,7.0
97,1,宜昌,3,宜昌,,0.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,2,湖北,宜昌,中国移动 ,0,,,,2,2,1,1,35,湖北省,宜昌市,0,D,D,D,1,A,毕业,T,0,E,E,E,I,C11,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,23,4,129,128,91,1,222,34,0,0,9,0,10882,10097,30,16815,4134,14,6,121,169,94,5,229,56,0,0,15,0,8114,11857,258,16877,2836,6,0,96,133,95,0,189,40,0,0,10,2,9072,10920,0,16755,3237,9,0,72,101,51,1,127,45,0,0,8,0,4989,6156,8,8086,3051,32,0,54,91,52,1,114,30,0,0,5,0,4533,6450,102,8517,2364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,200,91,508,-1,0,1,0,0,0,1,0,2013/11/1,14,11,1.27272727273,1,1,1,1,14,11,1.27272727273,1,1,1,1,14,11,1.27272727273,1,1,1,1,14,11,1.27272727273,1,1,1,1,14,11,1.27272727273,1,1,1,1,14,11,1.27272727273,1,1,1,1,14,11,1.27272727273,1,1,1,1,49,7,7.0,49,7,7.0,54,8,6.75,54,8,6.75,54,8,6.75,54,8,6.75,54,8,6.75,54,8,6.75,54,8,6.75,54,8,6.75,54,8,6.75,54,8,6.75,54,8,6.75,54,8,6.75
109,1,南阳,2,南阳,,1.0,,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,河南,南阳,中国移动 ,0,1.0,0.0,0.0,3,3,1,1,44,河南省,南阳市,1,已婚,专科毕业,河南省南阳市宛城区,0,E,E,E,0,E,E,E,I,I5,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,5,0,31,7,28,38,0,0,1,1,1,0,2483,450,2933,0,0,9,0,49,16,41,65,0,0,0,0,2,0,5257,2918,8175,0,0,11,0,44,17,33,61,0,0,0,0,4,0,3771,2802,6573,0,0,13,0,19,25,17,44,0,0,0,0,3,0,2452,5061,7513,0,0,10,0,29,25,35,54,0,0,0,0,2,0,2256,3569,5825,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,15,5,1,-1,0,1,0,0,0,1,0,2013/11/6,5,2,2.5,0,0,0,1,6,2,3.0,0,0,0,1,15,7,2.14285714286,0,1,0,1,15,7,2.14285714286,0,1,0,1,15,7,2.14285714286,0,1,0,1,15,7,2.14285714286,0,1,0,1,15,7,2.14285714286,0,1,0,1,16,3,5.33333333333,16,3,5.33333333333,21,3,7.0,21,3,7.0,24,3,8.0,24,3,8.0,24,3,8.0,24,3,8.0,24,3,8.0,24,3,8.0,24,3,8.0,24,3,8.0,24,3,8.0,24,3,8.0
115,1,盐城,3,盐城,,0.0,,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,广东,梅州,中国联通 ,2,1.0,1.0,1.0,2,2,2,1,29,江苏省,盐城市,0,D,D,D,0,E,E,E,0,E,E,E,I,I4,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,30,10,301,241,80,5,386,151,1,1,25,0,0,0,0,0,0,57,10,328,201,81,7,347,175,3,1,21,0,0,0,0,0,0,48,4,245,264,65,6,342,161,3,3,18,0,0,0,0,0,0,35,1,265,200,62,5,325,135,3,2,17,0,0,0,0,0,0,47,1,211,201,70,8,270,134,11,4,16,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2013/11/5,15,12,1.25,1,1,1,1,15,12,1.25,1,1,1,1,15,12,1.25,1,1,1,1,15,12,1.25,1,1,1,1,15,12,1.25,1,1,1,1,15,12,1.25,1,1,1,1,15,12,1.25,1,1,1,1,12,4,3.0,12,5,2.4,12,4,3.0,12,5,2.4,12,4,3.0,12,5,2.4,12,4,3.0,12,5,2.4,12,4,3.0,12,5,2.4,12,4,3.0,12,5,2.4,12,4,3.0,12,5,2.4
118,5,抚州,4,抚州,,0.0,,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,江西,抚州,中国移动 ,0,,,,3,3,1,1,37,江西省,不详,0,D,D,D,0,E,E,E,0,E,E,E,I,I5,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,31,34,32,0,63,2,0,0,4,0,1324,3803,0,5002,125,3,1,225,310,155,5,479,51,0,0,28,2,11705,36703,237,38881,9290,6,1,280,309,119,22,494,73,0,0,29,0,17876,20270,1519,32260,4367,4,0,211,273,126,2,431,51,0,0,26,0,17648,24253,142,35404,6355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2013/11/6,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,13,4,3.25,13,5,2.6,13,4,3.25,13,5,2.6,13,4,3.25,13,5,2.6,13,4,3.25,13,5,2.6,13,4,3.25,13,5,2.6,13,4,3.25,13,5,2.6,13,4,3.25,13,5,2.6
123,1,衢州,5,衢州,,1.0,,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,浙江,衢州市,中国移动,0,0.0,1.0,0.0,4,4,2,1,32,浙江省,衢州市,0,D,D,D,0,E,E,E,0,E,E,E,I,I3,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,222,288,135,0,439,71,23,7,19,0,30648,33370,0,51875,12143,0,0,218,314,116,1,441,90,16,5,16,1,29471,35193,22,48460,16182,0,0,402,491,126,0,716,177,17,4,23,1,58297,47497,0,75197,30597,0,0,267,313,119,1,455,124,14,2,23,0,53248,38289,114,64963,26460,0,1,222,250,94,2,394,76,12,7,18,1,35604,32065,19,49263,18387,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,2013/11/7,1,1,1.0,0,0,0,1,1,1,1.0,0,0,0,1,1,1,1.0,0,0,0,1,19,11,1.72727272727,1,1,1,1,19,11,1.72727272727,1,1,1,1,19,11,1.72727272727,1,1,1,1,19,11,1.72727272727,1,1,1,1,3,1,3.0,3,1,3.0,19,3,6.33333333333,19,3,6.33333333333,20,3,6.66666666667,20,3,6.66666666667,26,4,6.5,26,5,5.2,26,4,6.5,26,5,5.2,26,4,6.5,26,5,5.2,26,4,6.5,26,5,5.2
125,5,迪庆藏族自治州,4,迪庆藏族自治州,,0.0,,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,云南,迪庆,中国联通 ,0,,,,2,2,2,2,29,湖南省,怀化市,0,D,D,D,0,E,E,E,0,E,E,E,I,,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,25,16,70,0,19,2,42,26,0,0,4,0,4232,0,96,2659,1477,25,46,80,0,9,1,57,22,0,0,2,0,5481,0,54,4304,1123,18,29,87,0,26,0,72,15,0,0,3,0,7516,0,0,6583,933,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2013/11/6,12,11,1.09090909091,1,1,1,1,12,11,1.09090909091,1,1,1,1,12,11,1.09090909091,1,1,1,1,12,11,1.09090909091,1,1,1,1,12,11,1.09090909091,1,1,1,1,12,11,1.09090909091,1,1,1,1,12,11,1.09090909091,1,1,1,1,9,4,2.25,9,5,1.8,9,4,2.25,9,5,1.8,9,4,2.25,9,5,1.8,9,4,2.25,9,5,1.8,9,4,2.25,9,5,1.8,9,4,2.25,9,5,1.8,9,4,2.25,9,5,1.8
133,3,深圳,4,深圳,,0.0,,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,广东,深圳,中国移动 ,1,,,,4,4,1,1,22,湖北省,鄂州市,0,D,D,D,0,E,E,E,0,E,E,E,I,C17,D,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,6,0,347,129,62,61,216,199,0,0,20,16,83663,7549,9442,47221,34549,8,2,485,246,88,89,273,369,0,0,22,20,123538,18686,30069,65554,46601,9,0,302,215,77,55,264,198,0,0,20,2,18797,14292,4363,15793,12933,47,1,382,273,71,54,361,240,0,0,26,4,40772,17932,2749,39313,16642,40,4,546,339,79,124,400,361,0,0,27,5,71376,19291,8632,54872,27163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,56,20,7,335,0,61,11,3,-1,0,1,0,1,0,1,0,2013/11/6,7,5,1.4,0,0,0,1,7,5,1.4,0,0,0,1,7,5,1.4,0,0,0,1,7,5,1.4,0,0,0,1,7,5,1.4,0,0,0,1,7,5,1.4,0,0,0,1,7,5,1.4,0,0,0,1,37,6,6.16666666667,37,6,6.16666666667,37,6,6.16666666667,37,6,6.16666666667,37,6,6.16666666667,37,6,6.16666666667,37,6,6.16666666667,37,6,6.16666666667,37,6,6.16666666667,37,6,6.16666666667,37,6,6.16666666667,37,6,6.16666666667,37,6,6.16666666667,37,6,6.16666666667
137,1,娄底,5,娄底,,0.0,,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,湖南,娄底,中国电信 ,1,0.0,0.0,1.0,3,3,2,1,35,湖南省,湘潭市,0,D,D,D,0,E,E,E,0,E,E,E,I,I5,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,1,0,123,0,294,282,110,6,463,107,0,0,25,3,44826,48739,115,69798,23652,109,2,343,335,114,2,535,141,0,0,34,1,50012,42331,62,72308,19973,119,7,251,335,100,4,469,113,1,1,29,2,36912,47158,452,68204,15414,94,3,315,288,103,8,472,123,0,0,35,2,47447,43435,1297,60133,29452,126,0,329,338,97,5,503,159,0,0,31,2,59270,50160,1169,73837,34424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2013/11/6,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,17,6,2.83333333333,17,8,2.125,17,6,2.83333333333,17,8,2.125,17,6,2.83333333333,17,8,2.125,17,6,2.83333333333,17,8,2.125,17,6,2.83333333333,17,8,2.125,17,6,2.83333333333,17,8,2.125,17,6,2.83333333333,17,8,2.125
143,3,黄山,6,杭州,,0.0,,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,浙江,杭州,中国移动 ,0,0.0,0.0,1.0,3,3,2,1,21,安徽省,黄山市,0,D,D,D,0,E,E,E,0,E,E,E,I,I4,D,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,139,49,235,617,84,26,611,215,2,1,26,0,27116,65880,1655,67891,23450,116,42,252,505,81,25,520,212,0,0,25,1,40403,48089,2168,62327,23997,44,31,164,300,65,21,286,157,0,0,24,0,22297,27503,3890,27027,18883,48,14,138,0,33,7,98,33,0,0,7,0,19885,0,151,14411,5323,8,6,118,0,26,7,68,43,0,0,7,1,20983,0,373,11340,9270,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2013/11/4,17,13,1.30769230769,1,1,1,1,17,13,1.30769230769,1,1,1,1,17,13,1.30769230769,1,1,1,1,17,13,1.30769230769,1,1,1,1,17,13,1.30769230769,1,1,1,1,17,13,1.30769230769,1,1,1,1,17,13,1.30769230769,1,1,1,1,28,4,7.0,28,4,7.0,28,4,7.0,28,4,7.0,28,4,7.0,28,4,7.0,28,4,7.0,28,4,7.0,28,4,7.0,28,4,7.0,28,4,7.0,28,4,7.0,28,4,7.0,28,4,7.0
144,1,福州,5,福州,,0.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,2,福建,福州,中国移动 ,0,,,,3,3,1,1,38,福建省,福州市,0,D,D,D,0,E,E,E,0,E,E,E,D,I5,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,302,24,845,853,189,41,1213,444,1,1,79,2,92452,89604,6247,130269,45540,274,117,1113,1208,213,78,1674,569,3,1,68,6,122208,137125,7412,177148,74773,144,117,1038,836,185,59,1290,525,0,0,70,9,129915,111712,14215,148522,78890,162,5,531,681,137,24,795,393,0,0,47,1,57381,83634,1989,82793,56233,166,0,511,664,170,16,780,379,0,0,53,4,50056,62102,591,75899,35668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,0,1,1,2013/11/5,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,13,6,2.16666666667,13,6,2.16666666667,13,6,2.16666666667,13,6,2.16666666667,13,6,2.16666666667,13,6,2.16666666667,13,6,2.16666666667,13,6,2.16666666667,13,6,2.16666666667,13,6,2.16666666667,13,6,2.16666666667,13,6,2.16666666667,13,6,2.16666666667,13,6,2.16666666667
